name,st_code,funding_bil,pop_20203,funding_per_capita,party,evotes
Alabama,AL,3,5108468,587.26,R,9
Alaska,AK,3.7,733406,5044.95,R,3
American Samoa,,0.0686,43914,1562.14,,
Arizona,AZ,3.5,7431344,470.98,D,11
Arkansas,AR,2.8,3067732,912.73,R,6
California,CA,18.4,38965193,472.22,D,54
Colorado,CO,3.2,5877610,544.44,D,10
Connecticut,CT,2.5,3617176,691.15,D,7
Delaware,DE,0.792,1031890,767.52,D,3
District Of Columbia,DC,1.1,678972,1620.1,D,3
Florida,FL,8.2,22610726,362.66,R,30
Georgia,GA,5,11029227,453.34,D,16
Guam,,0.1426,172952,824.51,,
Hawaii,HI,1,1435138,696.8,D,4
Idaho,ID,1.2,1964726,610.77,R,4
Illinois,IL,8.4,12549689,669.34,D,19
Indiana,IN,3.4,6862199,495.47,R,11
Iowa,IA,2.4,3207004,748.36,R,6
Kansas,KS,1.5,2940546,510.11,R,6
Kentucky,KY,3.9,4526154,861.66,R,8
Louisiana,LA,4.3,4573749,940.15,R,8
Maine,ME,1.1,1395722,788.12,D,4
Maryland,MD,2.7,6180253,436.88,D,10
Massachusetts,MA,3.6,7001399,514.18,D,11
Michigan,MI,5.2,10037261,518.07,D,15
Minnesota,MN,2.7,5737915,470.55,D,10
Mississippi,MS,2.3,2939690,782.4,R,6
Missouri,MO,3.8,6196156,613.28,R,10
Montana,MT,3.3,1132812,2913.1,R,4
Nebraska,NE,1.3,1978379,657.1,R,5
Nevada,NV,1.7,3194176,532.22,D,6
New Hampshire,NH,0.7518,1402054,536.21,D,4
New Jersey,NJ,5.1,9290841,548.93,D,14
New Mexico,NM,2.6,2114371,1229.68,D,5
New York,NY,10.1,19571216,516.06,D,28
North Carolina,NC,4.5,10835491,415.3,R,16
North Dakota,ND,1.8,783926,2296.14,R,3
Northern Mariana Islands,,0.0833,49796,1672.83,,
Ohio,OH,6.6,11785935,559.99,R,17
Oklahoma,OK,2.9,4053824,715.37,R,7
Oregon,OR,2.3,4233358,543.3,D,8
Pennsylvania,PA,8.1,12961683,624.92,D,19
Puerto Rico,PR,0.9937,3205691,309.98,,
Rhode Island,RI,1.1,1095962,1003.68,D,4
South Carolina,SC,2.3,5373555,428.02,R,9
South Dakota,SD,1.3,919318,1414.09,R,3
Tennessee,TN,3.7,7126489,519.19,R,11
Texas,TX,14.2,30503301,465.52,R,40
Tribal Communities,,3,9700000,309.28,,
Us Virgin Islands,VI,0.1483,98750,1501.77,,
Utah,UT,1.8,3417734,526.66,R,6
Vermont,VT,0.8521,647464,1316.06,D,3
Virginia,VA,4.5,8715698,516.31,D,13
Washington,WA,4,7812880,511.98,D,12
West Virginia,WV,2,1770071,1129.9,R,4
Wisconsin,WI,2.8,5910955,473.7,D,10
Wyoming,WY,2.3,584057,3937.97,R,3
